norma;data;obs;tam_cp;tam_min;arena;orgao
MEDIDA PROVISÓRIA Nº 726, DE 12 DE MAIO DE 2016 - retificação;12/05/2016;"Início do governo Temer. Extingue a “Secretaria de Portos da Presidência da República”, extingue a “Secretaria de Aviação Civil da Presidência da República”, extingue a “Controladoria-Geral da União”, extingue o “Ministério da Cultura”; extingue o “Ministério das Comunicações”, extingue o “Ministério do Desenvolvimento Agrário”; extingue o “Ministério das Mulheres, da Igualdade Racial, da Juventude e dos Direitos Humanos”; extingue a “Casa Militar da Presidência República”; extingue a “Secretaria de Comunicação Social da Presidência da República”. Transforma o “Ministério do Desenvolvimento, Indústria e Comércio Exterior” em “Ministério da Indústria, Comércio Exterior e Serviços”; transforma o “Ministério da Ciência, Tecnologia e Inovação” em “Ministério da Ciência, Tecnologia, Inovações e Comunicações”; transforma o “Ministério da Educação” em “Ministério da Educação e Cultura”; transforma o “Ministério do Trabalho e Previdência Social” em “Ministério do Trabalho”; transforma o “Ministério da Justiça” em “Ministério da Justiça e Cidadania”; transforma o “Ministério do Desenvolvimento Social e Combate à Fome” em “Ministério do Desenvolvimento Social e Agrário”; transforma o “Ministério do Planejamento, Orçamento e Gestão” em “Ministério do Planejamento, Desenvolvimento e Gestão”; transforma o “Ministério dos Transportes” em “Ministério dos Transportes, Portos e Aviação Civil”. Cria o “Ministério da Transparência, Fiscalização e Controle”; cria o “Gabinete de Segurança Institucional da Presidência da República”, cria a “Câmara de Comércio Exterior - CAMEX”";14;20;ministerial;"XVII - do Planejamento, Desenvolvimento e Gestão;"
MEDIDA PROVISÓRIA Nº 726, DE 12 DE MAIO DE 2016 - retificação;12/05/2016;"Início do governo Temer. Extingue a “Secretaria de Portos da Presidência da República”, extingue a “Secretaria de Aviação Civil da Presidência da República”, extingue a “Controladoria-Geral da União”, extingue o “Ministério da Cultura”; extingue o “Ministério das Comunicações”, extingue o “Ministério do Desenvolvimento Agrário”; extingue o “Ministério das Mulheres, da Igualdade Racial, da Juventude e dos Direitos Humanos”; extingue a “Casa Militar da Presidência República”; extingue a “Secretaria de Comunicação Social da Presidência da República”. Transforma o “Ministério do Desenvolvimento, Indústria e Comércio Exterior” em “Ministério da Indústria, Comércio Exterior e Serviços”; transforma o “Ministério da Ciência, Tecnologia e Inovação” em “Ministério da Ciência, Tecnologia, Inovações e Comunicações”; transforma o “Ministério da Educação” em “Ministério da Educação e Cultura”; transforma o “Ministério do Trabalho e Previdência Social” em “Ministério do Trabalho”; transforma o “Ministério da Justiça” em “Ministério da Justiça e Cidadania”; transforma o “Ministério do Desenvolvimento Social e Combate à Fome” em “Ministério do Desenvolvimento Social e Agrário”; transforma o “Ministério do Planejamento, Orçamento e Gestão” em “Ministério do Planejamento, Desenvolvimento e Gestão”; transforma o “Ministério dos Transportes” em “Ministério dos Transportes, Portos e Aviação Civil”. Cria o “Ministério da Transparência, Fiscalização e Controle”; cria o “Gabinete de Segurança Institucional da Presidência da República”, cria a “Câmara de Comércio Exterior - CAMEX”";14;20;ministerial;"XIX - do Trabalho;"
MEDIDA PROVISÓRIA Nº 726, DE 12 DE MAIO DE 2016 - retificação;12/05/2016;"Início do governo Temer. Extingue a “Secretaria de Portos da Presidência da República”, extingue a “Secretaria de Aviação Civil da Presidência da República”, extingue a “Controladoria-Geral da União”, extingue o “Ministério da Cultura”; extingue o “Ministério das Comunicações”, extingue o “Ministério do Desenvolvimento Agrário”; extingue o “Ministério das Mulheres, da Igualdade Racial, da Juventude e dos Direitos Humanos”; extingue a “Casa Militar da Presidência República”; extingue a “Secretaria de Comunicação Social da Presidência da República”. Transforma o “Ministério do Desenvolvimento, Indústria e Comércio Exterior” em “Ministério da Indústria, Comércio Exterior e Serviços”; transforma o “Ministério da Ciência, Tecnologia e Inovação” em “Ministério da Ciência, Tecnologia, Inovações e Comunicações”; transforma o “Ministério da Educação” em “Ministério da Educação e Cultura”; transforma o “Ministério do Trabalho e Previdência Social” em “Ministério do Trabalho”; transforma o “Ministério da Justiça” em “Ministério da Justiça e Cidadania”; transforma o “Ministério do Desenvolvimento Social e Combate à Fome” em “Ministério do Desenvolvimento Social e Agrário”; transforma o “Ministério do Planejamento, Orçamento e Gestão” em “Ministério do Planejamento, Desenvolvimento e Gestão”; transforma o “Ministério dos Transportes” em “Ministério dos Transportes, Portos e Aviação Civil”. Cria o “Ministério da Transparência, Fiscalização e Controle”; cria o “Gabinete de Segurança Institucional da Presidência da República”, cria a “Câmara de Comércio Exterior - CAMEX”";14;20;ministerial;"XX - do Turismo; e"
MEDIDA PROVISÓRIA Nº 726, DE 12 DE MAIO DE 2016 - retificação;12/05/2016;"Início do governo Temer. Extingue a “Secretaria de Portos da Presidência da República”, extingue a “Secretaria de Aviação Civil da Presidência da República”, extingue a “Controladoria-Geral da União”, extingue o “Ministério da Cultura”; extingue o “Ministério das Comunicações”, extingue o “Ministério do Desenvolvimento Agrário”; extingue o “Ministério das Mulheres, da Igualdade Racial, da Juventude e dos Direitos Humanos”; extingue a “Casa Militar da Presidência República”; extingue a “Secretaria de Comunicação Social da Presidência da República”. Transforma o “Ministério do Desenvolvimento, Indústria e Comércio Exterior” em “Ministério da Indústria, Comércio Exterior e Serviços”; transforma o “Ministério da Ciência, Tecnologia e Inovação” em “Ministério da Ciência, Tecnologia, Inovações e Comunicações”; transforma o “Ministério da Educação” em “Ministério da Educação e Cultura”; transforma o “Ministério do Trabalho e Previdência Social” em “Ministério do Trabalho”; transforma o “Ministério da Justiça” em “Ministério da Justiça e Cidadania”; transforma o “Ministério do Desenvolvimento Social e Combate à Fome” em “Ministério do Desenvolvimento Social e Agrário”; transforma o “Ministério do Planejamento, Orçamento e Gestão” em “Ministério do Planejamento, Desenvolvimento e Gestão”; transforma o “Ministério dos Transportes” em “Ministério dos Transportes, Portos e Aviação Civil”. Cria o “Ministério da Transparência, Fiscalização e Controle”; cria o “Gabinete de Segurança Institucional da Presidência da República”, cria a “Câmara de Comércio Exterior - CAMEX”";14;20;ministerial;XXI - dos Transportes, Portos e Aviação Civil.
MEDIDA PROVISÓRIA Nº 727, DE 12 DE MAIO DE 2016;12/05/2016;Cria o “Conselho do Programa de Parcerias de Investimentos da Presidência da República”, cria a “Secretaria-Executiva do Programa de Parcerias de Investimentos”;16;20;presidencial;"I - pela Casa Civil;"
MEDIDA PROVISÓRIA Nº 727, DE 12 DE MAIO DE 2016;12/05/2016;Cria o “Conselho do Programa de Parcerias de Investimentos da Presidência da República”, cria a “Secretaria-Executiva do Programa de Parcerias de Investimentos”;16;20;presidencial;"II - pela Secretaria de Governo;"
MEDIDA PROVISÓRIA Nº 727, DE 12 DE MAIO DE 2016;12/05/2016;Cria o “Conselho do Programa de Parcerias de Investimentos da Presidência da República”, cria a “Secretaria-Executiva do Programa de Parcerias de Investimentos”;16;20;presidencial;"V - pelo Gabinete Pessoal;"
MEDIDA PROVISÓRIA Nº 727, DE 12 DE MAIO DE 2016;12/05/2016;Cria o “Conselho do Programa de Parcerias de Investimentos da Presidência da República”, cria a “Secretaria-Executiva do Programa de Parcerias de Investimentos”;16;20;presidencial;"VI - pelo Gabinete de Segurança Institucional;"
MEDIDA PROVISÓRIA Nº 727, DE 12 DE MAIO DE 2016;12/05/2016;Cria o “Conselho do Programa de Parcerias de Investimentos da Presidência da República”, cria a “Secretaria-Executiva do Programa de Parcerias de Investimentos”;16;20;presidencial;Secretaria-Executiva do Programa de Parcerias de Investimentos
MEDIDA PROVISÓRIA Nº 727, DE 12 DE MAIO DE 2016;12/05/2016;Cria o “Conselho do Programa de Parcerias de Investimentos da Presidência da República”, cria a “Secretaria-Executiva do Programa de Parcerias de Investimentos”;16;20;presidencial;"I - o Conselho de Governo;"
MEDIDA PROVISÓRIA Nº 727, DE 12 DE MAIO DE 2016;12/05/2016;Cria o “Conselho do Programa de Parcerias de Investimentos da Presidência da República”, cria a “Secretaria-Executiva do Programa de Parcerias de Investimentos”;16;20;presidencial;"II - o Conselho de Desenvolvimento Econômico e Social;"
MEDIDA PROVISÓRIA Nº 727, DE 12 DE MAIO DE 2016;12/05/2016;Cria o “Conselho do Programa de Parcerias de Investimentos da Presidência da República”, cria a “Secretaria-Executiva do Programa de Parcerias de Investimentos”;16;20;presidencial;"III - o Conselho Nacional de Segurança Alimentar e Nutricional;"
MEDIDA PROVISÓRIA Nº 727, DE 12 DE MAIO DE 2016;12/05/2016;Cria o “Conselho do Programa de Parcerias de Investimentos da Presidência da República”, cria a “Secretaria-Executiva do Programa de Parcerias de Investimentos”;16;20;presidencial;"IV - o Conselho Nacional de Política Energética;"
MEDIDA PROVISÓRIA Nº 727, DE 12 DE MAIO DE 2016;12/05/2016;Cria o “Conselho do Programa de Parcerias de Investimentos da Presidência da República”, cria a “Secretaria-Executiva do Programa de Parcerias de Investimentos”;16;20;presidencial;"V - o Conselho Nacional de Integração de Políticas de Transporte;"
MEDIDA PROVISÓRIA Nº 727, DE 12 DE MAIO DE 2016;12/05/2016;Cria o “Conselho do Programa de Parcerias de Investimentos da Presidência da República”, cria a “Secretaria-Executiva do Programa de Parcerias de Investimentos”;16;20;presidencial;"VI - o Advogado-Geral da União;"
